latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
18.666,-70.083,308.5,1.1,1.1,2015-09-29, 0250,T,61,5.0,290.2,13.3
17.839,-93.122,308.1,1,1,2015-09-29, 0425,T,59,5.0,289.1,11.4
17.894,-93.187,314.2,1,1,2015-09-29, 0425,T,84,5.0,291.6,16.1
17.893,-93.196,305.3,1,1,2015-09-29, 0425,T,26,5.0,291.5,7.4
17.905,-93.179,305.1,1,1,2015-09-29, 0425,T,20,5.0,291.2,6.6
17.903,-93.188,314.9,1,1,2015-09-29, 0425,T,87,5.0,291.5,16.4
18.648,-92.172,305.3,1,1,2015-09-29, 0425,T,27,5.0,291.9,7.2
22.265,-97.812,306.3,1.5,1.2,2015-09-29, 0430,T,44,5.0,295.4,11.3
26.892,-101.452,306.1,2.1,1.4,2015-09-29, 0430,T,37,5.0,293.7,22.2
28.913,-97.843,305.4,1.2,1.1,2015-09-29, 0430,T,31,5.0,290.1,12.6
26.887,-101.444,310.4,1.3,1.1,2015-09-29, 0850,A,71,5.0,293.2,18.8
19.409,-155.286,356.7,1,1,2015-09-29, 1210,A,100,5.0,278.6,96.2
19.407,-155.277,410.6,1,1,2015-09-29, 1210,A,100,5.0,287.2,339.4
29.411,-96.409,317,3,1.7,2015-09-29, 1635,T,67,5.0,296.3,53.5
29.412,-96.417,317.6,3,1.7,2015-09-29, 1635,T,52,5.0,296.2,55.3
18.384,-92.502,311.3,1.2,1.1,2015-09-29, 1640,T,45,5.0,288.8,8.7
18.382,-92.491,337.7,1.2,1.1,2015-09-29, 1640,T,88,5.0,290.4,53.9
49.559,-100.263,332.6,1.3,1.1,2015-09-29, 1810,T,85,5.0,294.4,55.8
49.428,-100.024,310.3,1.3,1.1,2015-09-29, 1810,T,35,5.0,294.6,15
49.331,-102.782,312,1.1,1,2015-09-29, 1810,T,52,5.0,294.2,12.3
49.212,-103.395,317.9,1.1,1,2015-09-29, 1810,T,69,5.0,296.3,18.5
49.195,-103.522,311.6,1,1,2015-09-29, 1810,T,50,5.0,296.6,9.6
49.186,-103.525,325.5,1,1,2015-09-29, 1810,T,79,5.0,297,26.5
48.823,-102.339,315.6,1.1,1.1,2015-09-29, 1810,T,64,5.0,293.5,20.1
48.766,-102.02,311,1.2,1.1,2015-09-29, 1810,T,45,5.0,292.6,15.3
47.439,-99.674,321.9,1.5,1.2,2015-09-29, 1810,T,75,5.0,296.8,40.7
47.435,-99.654,316.2,1.6,1.2,2015-09-29, 1810,T,65,5.0,296.2,28.1
47.612,-101.547,311.6,1.3,1.1,2015-09-29, 1810,T,47,5.0,293.6,16.1
46.051,-98.218,335.8,2,1.4,2015-09-29, 1810,T,87,5.0,296.3,117
46.045,-98.193,327,2,1.4,2015-09-29, 1810,T,80,5.0,295.7,80.5
46.261,-100.669,324.9,1.5,1.2,2015-09-29, 1810,T,71,5.0,286,43.7
47.707,-115.74,320.5,2.2,1.4,2015-09-29, 1810,T,73,5.0,290.6,83.1
47.71,-115.746,313.4,2.2,1.4,2015-09-29, 1810,T,21,5.0,290.7,49.6
43.771,-111.104,315.6,1.2,1.1,2015-09-29, 1810,T,50,5.0,302.1,11
43.77,-111.089,323.7,1.2,1.1,2015-09-29, 1810,T,77,5.0,301.1,23.5
43.76,-111.091,346.5,1.2,1.1,2015-09-29, 1810,T,93,5.0,303.1,71.5
43.604,-109.884,317.8,1.1,1,2015-09-29, 1810,T,68,5.0,294.3,19.7
43.603,-109.871,330.2,1.1,1,2015-09-29, 1810,T,83,5.0,299.9,37.3
43.826,-113.842,311.9,1.6,1.2,2015-09-29, 1810,T,49,5.0,300,11.1
42.678,-111.595,312.2,1.2,1.1,2015-09-29, 1810,T,36,5.0,300.7,9.2
36.817,-97.01,314.6,4.3,1.9,2015-09-29, 1810,T,62,5.0,294.3,71.9
35.255,-99.703,317.2,3.3,1.7,2015-09-29, 1810,T,67,5.0,298.2,55
35.258,-99.707,317.4,3.3,1.7,2015-09-29, 1810,T,68,5.0,298.3,58.6
36.203,-105.643,315.7,1.4,1.2,2015-09-29, 1810,T,60,5.0,299.1,19.3
36.201,-105.629,344.8,1.4,1.2,2015-09-29, 1810,T,92,5.0,301.7,88.7
36.19,-105.631,328.3,1.4,1.2,2015-09-29, 1810,T,81,5.0,300.1,44.1
35.673,-105.858,312.1,1.3,1.1,2015-09-29, 1810,T,52,5.0,295.2,14.2
33.004,-110.775,326.3,1,1,2015-09-29, 1815,T,79,5.0,312,10.8
33.002,-110.765,331.1,1,1,2015-09-29, 1815,T,84,5.0,310.2,17.8
30.496,-109.63,322.5,1.1,1,2015-09-29, 1815,T,75,5.0,310.1,13.6
29.194,-108.144,314.5,1.3,1.1,2015-09-29, 1815,T,55,5.0,303.5,13.4
25.722,-109.266,318.9,1.3,1.1,2015-09-29, 1815,T,28,5.0,304.9,14.7
19.869,-77.365,316.5,2,1.4,2015-09-29, 1805,A,41,5.0,298.7,35.3
19.916,-77.317,315.2,2,1.4,2015-09-29, 1805,A,43,5.0,297.9,29.9
19.919,-77.323,313.2,2,1.4,2015-09-29, 1805,A,39,5.0,297,27.5
19.436,-155.086,318.3,3.1,1.7,2015-09-29, 2135,T,40,5.0,286.8,105
19.416,-155.06,327,3.1,1.7,2015-09-29, 2135,T,59,5.0,287.4,157.3
22.988,-98.37,333,1.1,1,2015-09-29, 1945,A,80,5.0,312.9,28
22.986,-98.38,328.9,1.1,1,2015-09-29, 1945,A,58,5.0,307.8,20.9
25.262,-99.692,333.7,1.1,1.1,2015-09-29, 1945,A,81,5.0,306.6,32.5
27.322,-97.942,327,1,1,2015-09-29, 1945,A,56,5.0,303.3,17.2
27.35,-98.066,341.8,1,1,2015-09-29, 1945,A,91,5.0,306.3,40.3
27.349,-98.076,327.3,1,1,2015-09-29, 1945,A,45,5.0,304.6,18
27.36,-98.057,332.6,1,1,2015-09-29, 1945,A,85,5.0,303.7,22.9
27.359,-98.067,354.1,1,1,2015-09-29, 1945,A,97,5.0,308.7,66.4
27.369,-98.059,325,1,1,2015-09-29, 1945,A,78,5.0,306.2,11.8
27.368,-98.069,341.6,1,1,2015-09-29, 1945,A,91,5.0,306.2,40.1
26.88,-101.455,327.7,1.3,1.1,2015-09-29, 1945,A,73,5.0,312.5,14.9
28.921,-97.772,326.2,1,1,2015-09-29, 1945,A,76,5.0,302.6,14.3
27.146,-109.734,323.2,4.7,2,2015-09-29, 1945,A,76,5.0,304,73.1
27.145,-109.737,323.5,4.7,2,2015-09-29, 1945,A,76,5.0,304,76.4
30.751,-100.647,328.4,1.1,1,2015-09-29, 1950,A,81,5.0,307.2,18.9
30.76,-100.649,326.3,1.1,1,2015-09-29, 1950,A,79,5.0,308.2,15.4
30.181,-106.417,322.9,2.4,1.5,2015-09-29, 1950,A,65,5.0,308.1,26
31.926,-99.375,323.7,1,1,2015-09-29, 1950,A,74,5.0,306.8,12.1
34.076,-94.96,328.4,1.4,1.2,2015-09-29, 1950,A,81,5.0,302.5,39.2
34.195,-96.181,323.8,1.2,1.1,2015-09-29, 1950,A,77,5.0,302.7,23.8
35.648,-96.181,313.4,1.3,1.1,2015-09-29, 1950,A,58,5.0,298.4,10.5
35.647,-96.195,322.1,1.3,1.1,2015-09-29, 1950,A,75,5.0,298.9,24.5
35.555,-97.926,321.3,1.1,1,2015-09-29, 1950,A,62,5.0,300.9,13.7
35.397,-99.918,323.1,1,1,2015-09-29, 1950,A,76,5.0,305.5,12
35.395,-99.928,323.6,1,1,2015-09-29, 1950,A,77,5.0,304.1,12.4
35.811,-102.401,313.3,1.1,1,2015-09-29, 1950,A,34,5.0,297.2,7.7
35.941,-102.272,311.9,1.1,1,2015-09-29, 1950,A,51,5.0,298.7,9.2
36.196,-105.637,321.5,1.6,1.2,2015-09-29, 1950,A,74,5.0,301.2,37.5
37.527,-100.108,346.3,1,1,2015-09-29, 1950,A,93,5.0,302.4,50.8
37.537,-100.099,322.3,1,1,2015-09-29, 1950,A,66,5.0,298.5,10.4
37.536,-100.11,387.2,1,1,2015-09-29, 1950,A,100,5.0,307.2,180.8
42.678,-111.605,311.4,2.4,1.5,2015-09-29, 1950,A,46,5.0,300.4,27.1
41.763,-115.712,313.7,4.3,1.9,2015-09-29, 1950,A,50,5.0,300,61.3
41.765,-115.722,319.2,4.3,1.9,2015-09-29, 1950,A,71,5.0,300.2,113.7
43.609,-109.87,345.4,1.8,1.3,2015-09-29, 1950,A,88,5.0,286.8,146.9
43.604,-109.89,341.6,1.8,1.3,2015-09-29, 1950,A,79,5.0,291.4,132.3
46.054,-98.213,324.8,1.4,1.2,2015-09-29, 1950,A,78,5.0,296.8,38.1
44.732,-108.597,312.8,1.5,1.2,2015-09-29, 1950,A,40,5.0,301.8,9.8
46.78,-97.734,322.7,1.5,1.2,2015-09-29, 1950,A,75,5.0,298,36.1
46.779,-97.753,322.6,1.5,1.2,2015-09-29, 1950,A,75,5.0,299.2,35.7
47.564,-99.326,332,1.3,1.1,2015-09-29, 1950,A,84,5.0,300,45.2
47.562,-99.343,316.2,1.3,1.1,2015-09-29, 1950,A,65,5.0,299.5,16.2
47.518,-99.752,324.2,1.2,1.1,2015-09-29, 1950,A,77,5.0,299.3,29.1
47.516,-99.768,317.5,1.2,1.1,2015-09-29, 1950,A,68,5.0,298.6,18
47.562,-99.331,327.9,1.3,1.1,2015-09-29, 1950,A,81,5.0,300.5,36.1
47.518,-99.758,323.7,1.2,1.1,2015-09-29, 1950,A,77,5.0,299.5,27.5
47.788,-98.282,315.6,1.4,1.2,2015-09-29, 1950,A,64,5.0,298.8,21.4
48.164,-100.893,313.9,1.1,1.1,2015-09-29, 1955,A,60,5.0,297.5,12.4
48.162,-100.908,320,1.1,1.1,2015-09-29, 1955,A,72,5.0,298.1,20.7
48.561,-98.975,312.8,1.3,1.2,2015-09-29, 1955,A,54,5.0,295.2,16.4
48.571,-98.977,311,1.3,1.2,2015-09-29, 1955,A,40,5.0,295.1,12.9
48.379,-101.803,311.6,1.1,1,2015-09-29, 1955,A,50,5.0,294.7,10.9
48.384,-101.81,316.9,1.1,1,2015-09-29, 1955,A,67,5.0,294.6,17.8
48.691,-99.597,340.3,1.3,1.1,2015-09-29, 1955,A,90,5.0,297.1,70.4
48.689,-99.614,324.7,1.3,1.1,2015-09-29, 1955,A,78,5.0,296.1,35.3
48.49,-101.645,333.1,1.1,1,2015-09-29, 1955,A,85,5.0,296.6,41.5
48.885,-98.897,340.6,1.4,1.2,2015-09-29, 1955,A,90,5.0,296.3,76
48.883,-98.916,331,1.4,1.2,2015-09-29, 1955,A,84,5.0,295.9,50.4
48.879,-98.902,335.7,1.4,1.2,2015-09-29, 1955,A,87,5.0,295.8,63.4
48.878,-98.92,311.2,1.4,1.2,2015-09-29, 1955,A,36,5.0,294.5,12.8
48.89,-98.904,319.5,1.4,1.2,2015-09-29, 1955,A,71,5.0,295.2,27.7
48.646,-101.228,320.7,1.1,1.1,2015-09-29, 1955,A,73,5.0,295.2,24.5
48.77,-100.297,318.4,1.2,1.1,2015-09-29, 1955,A,69,5.0,294.4,23.6
48.795,-101.92,311.5,1.1,1,2015-09-29, 1955,A,49,5.0,294.8,11.9
49.021,-100.612,316.1,1.2,1.1,2015-09-29, 1955,A,65,5.0,291.8,20.9
48.826,-102.336,311.9,1.1,1,2015-09-29, 1955,A,51,5.0,294.9,12.2
49.376,-97.63,311,1.6,1.2,2015-09-29, 1955,A,45,5.0,295.1,18
48.996,-102.071,314,1.1,1,2015-09-29, 1955,A,60,5.0,295.5,14.2
49.409,-100.012,327.6,1.3,1.1,2015-09-29, 1955,A,81,5.0,296.1,36.9
49.407,-100.03,336.1,1.3,1.1,2015-09-29, 1955,A,87,5.0,296.3,55.8
49.409,-100.019,337.5,1.3,1.1,2015-09-29, 1955,A,88,5.0,296.7,58.9
49.407,-100.037,318,1.3,1.1,2015-09-29, 1955,A,69,5.0,294.9,21.1
49.422,-99.987,310.9,1.3,1.1,2015-09-29, 1955,A,31,5.0,297.3,10.6
49.419,-100.022,319.7,1.3,1.1,2015-09-29, 1955,A,71,5.0,296.8,23.4
49.184,-102.495,316.2,1,1,2015-09-29, 1955,A,65,5.0,296.3,15.5
49.199,-103.088,316.5,1,1,2015-09-29, 1955,A,27,5.0,296.2,13.7
49.217,-103.094,317.5,1,1,2015-09-29, 1955,A,56,5.0,298,14.6
49.215,-103.108,323.2,1,1,2015-09-29, 1955,A,76,5.0,297.8,22
49.355,-102.087,317.5,1.1,1,2015-09-29, 1955,A,68,5.0,294.6,18.9
49.182,-103.428,311.1,1,1,2015-09-29, 1955,A,46,5.0,297.9,8.6
49.275,-103.075,311.7,1,1,2015-09-29, 1955,A,50,5.0,296.7,9.8
47.721,-112.937,319.1,2,1.4,2015-09-29, 1955,A,69,5.0,295,57.7
49.621,-102.295,313.6,1.1,1,2015-09-29, 1955,A,59,5.0,295.7,13.7
47.721,-113.349,312.9,2.1,1.4,2015-09-29, 1955,A,56,5.0,292.8,44.3
32.392,-116.905,344.5,2,1.4,2015-09-29, 2125,A,92,5.0,314,117.1
32.391,-116.926,335.3,2,1.4,2015-09-29, 2125,A,87,5.0,313.8,69.1
39.294,-121.662,325.3,1.3,1.1,2015-09-29, 2130,A,78,5.0,305,26.7
40.857,-123.291,313.1,1.1,1.1,2015-09-29, 2130,A,57,5.0,298.3,14.1
44.488,-122.884,323.3,1.3,1.1,2015-09-29, 2130,A,75,5.0,303,29.4
46.068,-117.584,314.5,2.6,1.6,2015-09-29, 2130,A,43,5.0,301.8,34.2
46.91,-114.793,310.9,3.8,1.8,2015-09-29, 2130,A,30,5.0,296.6,65.7
46.908,-114.848,328.4,3.8,1.8,2015-09-29, 2130,A,81,5.0,297.3,216.9
46.918,-114.805,315.7,3.8,1.8,2015-09-29, 2130,A,56,5.0,296.4,98.2
46.996,-115.71,312.2,3.4,1.7,2015-09-29, 2130,A,53,5.0,295.1,80.4
46.804,-121.055,312.8,1.7,1.3,2015-09-29, 2130,A,56,5.0,297.2,29.4
47.603,-112.886,314,4.8,2,2015-09-29, 2130,A,56,5.0,294.7,138.7
47.72,-113.345,313.2,4.6,2,2015-09-29, 2130,A,57,5.0,294.3,131.7
47.698,-115.756,316.5,3.4,1.7,2015-09-29, 2130,A,66,5.0,293.4,111.5
47.696,-115.804,315.3,3.4,1.7,2015-09-29, 2130,A,63,5.0,294,101.4
47.719,-113.347,315.8,4.6,2,2015-09-29, 2130,A,62,5.0,294.2,149.9
47.69,-115.805,314.4,3.4,1.7,2015-09-29, 2130,A,61,5.0,294.4,91.4
47.707,-115.763,315.8,3.4,1.7,2015-09-29, 2130,A,64,5.0,292.8,104
49.289,-121.097,314.2,1.8,1.3,2015-09-29, 2130,A,60,5.0,289.6,44.7
49.287,-121.123,310.1,1.8,1.3,2015-09-29, 2130,A,29,5.0,290.1,34.8
49.295,-121.103,317.6,1.8,1.3,2015-09-29, 2130,A,68,5.0,289.3,51
19.398,-155.274,321.1,3.8,1.8,2015-09-29, 2305,A,39,5.0,294.7,139.9
19.414,-155.071,312.1,3.7,1.8,2015-09-29, 2305,A,0,5.0,287.4,94.9
19.404,-155.28,323,3.8,1.8,2015-09-29, 2305,A,69,5.0,295.3,170.1
37.235,-82.044,306,1,1,2015-09-30, 0335,T,40,5.0,288.9,12.6
46.489,-81.042,315.4,1.4,1.2,2015-09-30, 0340,T,88,5.0,278.6,42.6
47.516,-115.368,313,1.2,1.1,2015-09-30, 0520,T,80,5.0,286.2,26.5
47.513,-115.384,305.4,1.2,1.1,2015-09-30, 0520,T,31,5.0,283.9,17.6
47.684,-115.814,311.6,1.2,1.1,2015-09-30, 0520,T,75,5.0,287.1,24.9
47.705,-115.753,308.6,1.2,1.1,2015-09-30, 0520,T,61,5.0,286.7,22.4
47.699,-115.785,311.6,1.2,1.1,2015-09-30, 0520,T,75,5.0,286.4,24.5
47.734,-116.168,305.3,1.3,1.1,2015-09-30, 0520,T,24,5.0,286.8,17.7
26.885,-101.447,308.1,1.3,1.1,2015-09-30, 0510,T,59,5.0,294.5,13.8
26.884,-101.46,310.9,1.3,1.1,2015-09-30, 0510,T,73,5.0,294.7,18.7
46.487,-81.039,313.1,1.2,1.1,2015-09-30, 0750,A,81,5.0,275.1,33.3
46.484,-81.024,322.8,1.2,1.1,2015-09-30, 0750,A,100,5.0,275.1,47.9
46.483,-81.03,317.5,1.2,1.1,2015-09-30, 0750,A,94,5.0,275.1,39.5
29.543,-90.394,324.4,1,1,2015-09-30, 0755,A,100,5.0,291,29.3
17.878,-77.48,323.3,1.1,1,2015-09-30, 1545,T,29,5.0,302.9,14.1
48.613,-98.908,310.1,1.6,1.2,2015-09-30, 1715,T,21,5.0,288.6,27.2
48.507,-101.656,311.9,2.2,1.4,2015-09-30, 1715,T,51,5.0,284.2,47.9
46,-105.795,313.1,3.6,1.8,2015-09-30, 1715,T,57,5.0,297.9,53
45.998,-105.75,314.1,3.5,1.8,2015-09-30, 1715,T,60,5.0,298,60.7
46.007,-105.801,310.2,3.6,1.8,2015-09-30, 1715,T,31,5.0,297.5,36.1
46.005,-105.755,316.1,3.5,1.8,2015-09-30, 1715,T,65,5.0,297.9,75
38.938,-95.179,314.2,1,1,2015-09-30, 1715,T,60,5.0,296,13.1
37.987,-94.052,310.1,1,1,2015-09-30, 1715,T,22,5.0,295.3,9.4
34.413,-91.694,313.1,1.5,1.2,2015-09-30, 1715,T,48,5.0,294.1,19
